Wavenumbercm-1,02:11:12
4000,0.000934581416413381
3996,0.000712911251281554
3992,0.000467284448596038
3988,0.000307161129927728
3984,0.000319945622139485
3980,0.000428452008658805
3976,0.000465137947085602
3972,0.000388861323766963
3968,0.000307921884589521
3964,0.00028362832200637
3960,0.000281551825853444
3956,0.000345494999282942
3952,0.000602558689486569
3948,0.000997835486479876
3944,0.00128950305993749
3940,0.00144356213245965
3936,0.00173315876732433
3932,0.00226420825694501
3928,0.00271398564497516
3924,0.00275698060185989
3920,0.00247461988138842
3916,0.00216009416552131
3912,0.00196934036674174
3908,0.00201759828162123
3904,0.00248320352760562
3900,0.00320099847105954
3896,0.0035876098711965
3892,0.00345599387521876
3888,0.00327489064320083
3884,0.00335922833021448
3880,0.0033850815043973
3876,0.00302219647589287
3872,0.00254106373821813
3868,0.0023455982617423
3864,0.00236639316674506
3860,0.00241575237866533
3856,0.00268275626025936
3852,0.00321799604328556
3848,0.00349529760984581
3844,0.00324035004558617
3840,0.00293121376943251
3836,0.00296921155505311
3832,0.00309303384977291
3828,0.00302794489491902
3824,0.00307834413504148
3820,0.00336319089185449
3816,0.00332772977711028
3812,0.00276749972754141
3808,0.00237923064025128
3804,0.00249178215934531
3800,0.00237726055454853
3796,0.00156574482855714
3792,0.000929212576081114
3788,0.00118710854094875
3784,0.00180661372115623
3780,0.00203597050962983
3776,0.00214130228694027
3772,0.0026682593429346
3768,0.00319048076898737
3764,0.00307080652614963
3760,0.00278171334560721
3756,0.00303296984094796
3752,0.0033791343461119
3748,0.00303134419106257
3744,0.00259972613402422
3740,0.00297673645000578
3736,0.00331606848845501
3732,0.00256526581971038
3728,0.00145159463678641
3724,0.00108068130118227
3720,0.00105769768608525
3716,0.000665005557257612
3712,0.000369848967243364
3708,0.000742568594293971
3704,0.00104889833837811
3700,0.000724231920447476
3696,0.000693112778519982
3692,0.00159819081267784
3688,0.00226401914066008
3684,0.00172554071445715
3680,0.00129143458887432
3676,0.00214376634282149
3672,0.0028763218944712
3668,0.00186743722534524
3664,0.000609281857701061
3660,0.000852206921691109
3656,0.0017748466338275
3652,0.00174561638598268
3648,0.000930173945720625
3644,0.00055140120581289
3640,0.000191936072376377
3636,-0.00070459814814104
3632,-0.000897015169666269
3628,0.000671473861069944
3624,0.0023245676508445
3620,0.00210042631223638
3616,0.00114403192725568
3612,0.00123530463408726
3608,0.00147293268282443
3604,0.000438841977791849
3600,-0.000654620044876528
3596,-0.000321076827671052
3592,0.000203720884060723
3588,-0.000663245094459307
3584,-0.00143440534377696
3580,-0.000296845396158479
3576,0.00116755663982572
3572,0.000916437822938354
3568,8.74998885820834E-05
3564,0.000523642082574258
3560,0.000789674645573953
3556,-0.000895736162210505
3552,-0.00265311022717033
3548,-0.00220454670981482
3544,-0.00111908394897551
3540,-0.00182414151367356
3536,-0.00288057834177588
3532,-0.00215986923671867
3528,-0.00138448223135731
3524,-0.00293351105287089
3520,-0.00490747412698365
3516,-0.00439933432291743
3512,-0.00280825359275949
3508,-0.00300123896493358
3504,-0.00408782504718155
3500,-0.00362373715990135
3496,-0.00258951127383341
3492,-0.00316031487969513
3488,-0.0041429572315607
3484,-0.00344594659764029
3480,-0.00250618490448367
3476,-0.00364881096256556
3472,-0.0054467904411115
3468,-0.00530086870115244
3464,-0.00409316066843596
3460,-0.00397392822435456
3456,-0.00412693412049127
3452,-0.0030730271506016
3448,-0.00239187815710626
3444,-0.00388855643226519
3440,-0.00575119546139447
3436,-0.00567308593582505
3432,-0.00505625010100863
3428,-0.0060122701066987
3424,-0.0071526500094938
3420,-0.00650163496304143
3416,-0.00555212747798173
3412,-0.00630932629425586
3408,-0.00721922018453032
3404,-0.00612423186625647
3400,-0.00450373611585526
3396,-0.00470241015666909
3392,-0.00559394517290692
3388,-0.00512101676776248
3384,-0.00439212004426665
3380,-0.00517686062917272
3376,-0.00612746285865649
3372,-0.00532728476486337
3368,-0.00411682035372709
3364,-0.00453527972982364
3360,-0.00533322553618823
3356,-0.00448649634338505
3352,-0.00318133504059893
3348,-0.00342508827301273
3344,-0.00410810175373202
3340,-0.00322812068954374
3336,-0.00179498562648188
3332,-0.00172207109975983
3328,-0.00200815917201769
3324,-0.000820000865424341
3320,0.000746878567129417
3316,0.000793553763046117
3312,0.000394783899427253
3308,0.00151745837776965
3304,0.00314538758134231
3300,0.00326140947792105
3296,0.00278963704132712
3292,0.00376150517109678
3288,0.00541599089465949
3284,0.0058269212292347
3280,0.00560848668938296
3276,0.0064093852142814
3272,0.00746612004813064
3268,0.00717366734586931
3264,0.00640790494111748
3260,0.00680897357088381
3256,0.00754599386740483
3252,0.00713977170489091
3248,0.00661969237373764
3244,0.00754915635980935
3240,0.00877419196735034
3236,0.00853124413723557
3232,0.00785753464339894
3228,0.00852857557768696
3224,0.00958246943352741
3220,0.0092997520998623
3216,0.00861652827152342
3212,0.00919766892879369
3208,0.0100876263917451
3204,0.0096855197237584
3200,0.00903708075698888
3196,0.00979867557129106
3192,0.0109065348477965
3188,0.0105898100611181
3184,0.00980722891145915
3180,0.0103834744512322
3176,0.0115544089662197
3172,0.0115982160366592
3168,0.0111443108193604
3164,0.0116761777560317
3160,0.012475627986356
3156,0.0121932775859017
3152,0.0117839467664296
3148,0.0127697361971501
3144,0.0141582377285368
3140,0.0141620960601914
3136,0.0134915063133444
3132,0.0139359151343336
3128,0.0150786425379927
3124,0.0153737415894364
3120,0.0152114329428161
3116,0.0160127688670387
3112,0.0173293637797522
3108,0.0177248642796671
3104,0.0175959268444543
3100,0.0183719645259275
3096,0.0197746234094451
3092,0.0203906765427325
3088,0.0202677829278318
3084,0.0205739498846755
3080,0.0213135312637898
3076,0.0216118909623083
3072,0.0217317589564308
3068,0.0226197066525846
3064,0.023924681010751
3060,0.0244687804000553
3056,0.0243270590886786
3052,0.0245860493760051
3048,0.0253667609439044
3044,0.0258075497009493
3040,0.025773021704825
3036,0.0258717468861532
3032,0.0257460150359794
3028,0.0237828362630065
3024,0.0186199591902421
3020,0.0096321316968256
3016,-0.00414512628234665
3012,-0.0240470763836439
3008,-0.0493663312716024
3004,-0.0744231326859623
3000,-0.0895052795276551
2996,-0.0891855086360275
2992,-0.0793620755224133
2988,-0.0681692257081112
2984,-0.0489442834424103
2980,-0.00127826733824211
2976,0.0718177870001365
2972,0.131832260910734
2968,0.154643968147053
2964,0.153216411402333
2960,0.155318437050594
2956,0.171062566527527
2952,0.189554249560764
2948,0.202202837908531
2944,0.212237038301765
2940,0.223176611243832
2936,0.230184344586786
2932,0.227321204310887
2928,0.216217297525154
2924,0.202186194399111
2920,0.18663535791416
2916,0.168926069977272
2912,0.151011769389873
2908,0.135401960696666
2904,0.122439708560606
2900,0.112731297977764
2896,0.108737631674617
2892,0.111743509638268
2888,0.120357744669553
2884,0.133477402293922
2880,0.151343696864663
2876,0.171919182533184
2872,0.190310248781287
2868,0.20502284420143
2864,0.219936973593682
2860,0.236057189928245
2856,0.247977750344122
2852,0.252395277512
2848,0.252332709911173
2844,0.24884897640673
2840,0.238300075180014
2836,0.220036165772564
2832,0.198688167649942
2828,0.177952345793836
2824,0.157548001075347
2820,0.137175652937483
2816,0.118842238602211
2812,0.103852061581275
2808,0.091002645652886
2804,0.0793333607937632
2800,0.0698806870849252
2796,0.0631992263252222
2792,0.0576985891591247
2788,0.0520446280900595
2784,0.0469485109961692
2780,0.0430801853530194
2776,0.0394120361123012
2772,0.0351916559518819
2768,0.0314977984673698
2764,0.0292437125152401
2760,0.0275188368111794
2756,0.0254197034410948
2752,0.0236898291731973
2748,0.0230161634922669
2744,0.0224839874566399
2740,0.02128509675097
2736,0.0203038493513659
2732,0.0204568650793994
2728,0.0210199338570158
2724,0.0210662434052746
2720,0.0210209521616546
2716,0.0213280389915852
2712,0.0211344436060212
2708,0.0198436564399349
2704,0.0185914103981303
2700,0.0187644741911038
2696,0.0203448579298241
2692,0.0228150841776292
2688,0.0260921299567552
2684,0.0292588385742886
2680,0.0301182869811899
2676,0.0277524838106474
2672,0.0241482501685598
2668,0.0217757554586614
2664,0.0209905148363065
2660,0.0209418688117415
2656,0.0213517818655087
2652,0.0219476219601675
2648,0.0214466846289621
2644,0.0190809481098653
2640,0.0163865060874907
2636,0.0152468261395949
2632,0.0150115582063366
2628,0.0140593697639236
2624,0.0130949616564402
2620,0.0136480914731677
2616,0.0145656136982794
2612,0.0138626230902349
2608,0.0127502981515141
2604,0.0134265920644561
2600,0.0145810498602264
2596,0.0138887916674844
2592,0.0129314131596871
2588,0.0142147864121786
2584,0.0158937411707375
2580,0.0151300123353779
2576,0.0138794899176229
2572,0.0150819706035297
2568,0.0166244241506955
2564,0.0154308915419973
2560,0.0139189623618353
2556,0.0154455786840687
2552,0.0176458482092635
2548,0.0169718330020107
2544,0.0156511310584728
2540,0.0169410322827974
2536,0.0183836078566936
2532,0.0167424506158169
2528,0.0148227275947676
2524,0.016042127344042
2520,0.0177333735303505
2516,0.0164749811970867
2512,0.0148545738985234
2508,0.0159486101052159
2504,0.0170131753021336
2500,0.0149707191056749
2496,0.0128058013107347
2492,0.013836056236706
2488,0.0154349704452184
2484,0.0143882978622364
2480,0.0131916075186879
2476,0.014579779956065
2472,0.0157215897825815
2468,0.0137441517287905
2464,0.0116883295124736
2460,0.0127581177435656
2456,0.0143229379132246
2452,0.013027516250036
2448,0.011248203685537
2444,0.0122546510630002
2440,0.0138009955569252
2436,0.0126490236461514
2432,0.0110128555009732
2428,0.0119415044854419
2424,0.0134567884640259
2420,0.0127131892241629
2416,0.0114382804661028
2412,0.0118588562353623
2408,0.012225266678207
2404,0.010666963724687
2400,0.0091925846082404
2396,0.00965570769058857
2392,0.010386684947758
2388,0.00974869494581117
2384,0.00913638284791634
2380,0.00989571696949637
2376,0.0106870775712386
2372,0.00993902484816792
2368,0.0091195223954142
2364,0.00999235144480944
2360,0.0105883627411444
2356,0.00919245245761351
2352,0.00794606181384412
2348,0.0082525398718327
2344,0.00872464717149171
2340,0.00789637805620807
2336,0.0068201709008368
2332,0.00718111669834328
2328,0.00826504613157721
2324,0.00886797885840385
2320,0.00974823731323853
2316,0.0119816083133449
2312,0.014083288057265
2308,0.0140049172720344
2304,0.0133743842846523
2300,0.0148640741606278
2296,0.0174550542358473
2292,0.0188071156126555
2288,0.0208202540106573
2284,0.0269667886613615
2280,0.034523479829404
2276,0.036774041948574
2272,0.0362465692971567
2268,0.0408160705842678
2264,0.046846176091724
2260,0.0445588611939306
2256,0.0390106408419293
2252,0.0406732396553844
2248,0.0444893202700581
2244,0.0397169620255898
2240,0.0338862637565524
2236,0.0373926826036501
2232,0.0410216808933885
2228,0.0303972080447643
2224,0.0179031640943782
2220,0.0182554683538575
2216,0.0182156496009323
2212,-0.00291757207127164
2208,-0.0290535877389606
2204,-0.0416827698008007
2200,-0.0490092186037708
2196,-0.0663074838750598
2192,-0.0791302423513799
2188,-0.0794601632804048
2184,-0.0729732220841594
2180,-0.077070478671997
2176,-0.0766593697951262
2172,-0.0578437758653538
2168,-0.0249859609624933
2164,-0.0144286224517904
2160,0.00128240321607257
2156,0.0524295282434363
2152,0.110292221433178
2148,0.102103481588316
2144,0.0956946616672068
2140,0.116159452560779
2136,0.118801687570188
2132,0.0897333730876841
2128,0.0723197216131277
2124,0.0752593122159434
2120,0.0821003652599126
2116,0.0814059688805956
2112,0.0820016607295706
2108,0.0899330661423301
2104,0.094057860314679
2100,0.0847612544038592
2096,0.0762604295596288
2092,0.0775531047881001
2088,0.0770551486332251
2084,0.0662615068620533
2080,0.0593153844153583
2076,0.0674554789547939
2072,0.0806856715208826
2068,0.0814324802612741
2064,0.0815268543845202
2060,0.0970295617904983
2056,0.115266811608927
2052,0.111025401671116
2048,0.102193262051984
2044,0.113673708536089
2040,0.126120897026544
2036,0.105897737703163
2032,0.0871353577068024
2028,0.0980660431751826
2024,0.111962320728073
2020,0.092698703738142
2016,0.0737430795001354
2012,0.078771759232234
2008,0.0831773442062256
2004,0.062668047656806
2000,0.0498962810426409
1996,0.0578739229364609
1992,0.0659557215719109
1988,0.0521217985807567
1984,0.0404238733989121
1980,0.0474828010380208
1976,0.0613182787038351
1972,0.0553651955260722
1968,0.0502023765122278
1964,0.0601616407497288
1960,0.0671555609357146
1956,0.0535497917789421
1952,0.0424300401819372
1948,0.0398984968770539
1944,0.0352775839329198
1940,0.0260059661310432
1936,0.0233332425658954
1932,0.0258844618730693
1928,0.0263767037086025
1924,0.0243069546763645
1920,0.0247738314960486
1916,0.0255933563775666
1912,0.0224230864954912
1908,0.0174113960180829
1904,0.0152065486788988
1900,0.0141579122480964
1896,0.0118979653336557
1892,0.00998544145302136
1888,0.00993417623978209
1884,0.00955384631405035
1880,0.0080458665456975
1876,0.00796889340433383
1872,0.00997883457832533
1868,0.0109577233675431
1864,0.00943577565549662
1860,0.00812329660077255
1856,0.0086462947791664
1852,0.00911319003136634
1848,0.00851356707248822
1844,0.0086067705426578
1840,0.0101294978933281
1836,0.0113092874070789
1832,0.0115232624302179
1828,0.0122047096848413
1824,0.0135953881676887
1820,0.0139445652594773
1816,0.0129743289750169
1812,0.0125018732045878
1808,0.0132238185442448
1804,0.0140435491368039
1800,0.0143598870717891
1796,0.0147930108455873
1792,0.0154716491886805
1788,0.0155678825051897
1784,0.01521137835586
1780,0.0156556193352838
1776,0.0170764576280852
1772,0.0182281020122451
1768,0.018677585562067
1764,0.0195789397206896
1760,0.0215256577995216
1756,0.0241718081755057
1752,0.0281346306995093
1748,0.0350964333884262
1744,0.045535271937045
1740,0.0579208051946796
1736,0.0685556557630912
1732,0.0725961849705871
1728,0.0692181436946651
1724,0.0608616103963925
1720,0.0495221340613963
1716,0.0384324211554566
1712,0.030897402460236
1708,0.0264097853647199
1704,0.0232359310436728
1700,0.0210781848819805
1696,0.019042283648915
1692,0.0150824979012174
