Wavenumbercm-1,00:59:57
3548,-0.000770346649125461
3544,0.000205920174733916
3540,-0.000598230820172313
3536,-0.00170496801726532
3532,-0.0014052707740414
3528,-0.00136332353437986
3524,-0.00305145714080194
3520,-0.0041977346318214
3516,-0.00293842672752235
3512,-0.00173434474640254
3508,-0.00295430221567714
3504,-0.00441072529388884
3500,-0.00350616411310699
3496,-0.00215476648995383
3492,-0.00284629033897266
3488,-0.00376989158824344
3484,-0.00264747481964623
3480,-0.00150629955698633
3476,-0.00280656507867452
3472,-0.00442515391330258
3468,-0.00356270318918533
3464,-0.00197763637788699
3460,-0.00241022352418084
3456,-0.00332957228185424
3452,-0.00236498861817874
3448,-0.00135330500349336
3444,-0.00292426300182469
3440,-0.00523006555858468
3436,-0.0051798809645106
3432,-0.00392796890228928
3428,-0.0041973202524656
3424,-0.00511722770746531
3420,-0.00449721110297222
3416,-0.00343434007953873
3412,-0.00402984231595254
3408,-0.00513399213767421
3404,-0.00470398131839407
3400,-0.00390147819052587
3396,-0.00466511550540041
3392,-0.00569399503522055
3388,-0.00499728173586533
3384,-0.00386681445904439
3380,-0.00431271229914449
3376,-0.00521704372724165
3372,-0.00470956206226321
3368,-0.00388120770774241
3364,-0.00443252157771585
3360,-0.00504684720587197
3356,-0.00393187703885786
3352,-0.00248309845830922
3348,-0.00270867287676435
3344,-0.00344196903138541
3340,-0.00269897932267306
3336,-0.00145219065187527
3332,-0.00143102577273053
3328,-0.00153575355035962
3324,-8.98478845695589E-05
3320,0.00159440124741256
3316,0.00156227700727688
3312,0.000941022519481351
3308,0.0017328672704992
3304,0.00305363693001956
3300,0.00316376577490665
3296,0.0030811481947616
3292,0.00452980380407263
3288,0.00635767737350378
3284,0.00657571859469784
3280,0.00602133548713672
3276,0.00656520465291221
3272,0.00761161621579445
3268,0.00766979418535829
3264,0.00748453670449447
3260,0.00827785161263978
3256,0.00891166890397959
3252,0.0080687922019045
3248,0.00714563362950994
3244,0.00781356613095922
3240,0.00882023048383473
3236,0.00842091203480532
3232,0.00774783317778554
3228,0.00848161433590348
3224,0.00947172737245755
3220,0.00902566286174661
3216,0.0082921542672165
3212,0.00903865950297692
3208,0.0102350340779243
3204,0.0101494683694452
3200,0.00967327206102359
3196,0.0103428841643901
3192,0.0112039555011315
3188,0.0107934781232702
3184,0.0101577779543893
3180,0.0108348029989312
3176,0.0118498821746605
3172,0.0116862232996801
3168,0.0112490075364881
3164,0.0119573858783499
3160,0.012918299336765
3156,0.0128133777389957
3152,0.0125976929364504
3148,0.0135429339910968
3144,0.014540456760672
3140,0.0141581920972006
3136,0.0134572852220125
3132,0.0140230269648696
3128,0.0150434667806626
3124,0.0150353293737541
3120,0.0147375829949206
3116,0.0155942860705402
3112,0.0169267928158406
3108,0.0173420217386729
3104,0.0174269783544964
3100,0.0184229059004337
3096,0.0196978914977541
3092,0.0199902826442986
3088,0.0198750159538011
3084,0.0206081972871688
3080,0.021724677173151
3076,0.0220860877848583
3072,0.0222104891387887
3068,0.0232465585997879
3064,0.0246890833428387
3060,0.0252673791680969
3056,0.0252370866111468
3052,0.0257396738137225
3048,0.026686617255713
3044,0.0271947967024677
3040,0.0274278504127491
3036,0.028094164108422
3032,0.0285609547811463
3028,0.0271243452608542
3024,0.0228127116358009
3020,0.0153770538387502
3016,0.00386393119230312
3012,-0.0130755261392191
3008,-0.0346189608102887
3004,-0.0554245493283234
3000,-0.0667437719736316
2996,-0.0635635105047027
2992,-0.0506429868583739
2988,-0.0347062097934395
2984,-0.00997082845297429
2980,0.0402998534362567
2976,0.110879859734243
2972,0.166431205017788
2968,0.186536254256688
2964,0.183665277374971
2960,0.183880436030441
2956,0.197290248905069
2952,0.21358567272496
2948,0.224113566319659
2944,0.232004394283793
2940,0.241220856530487
2936,0.247269826801917
2932,0.243910112676152
2928,0.232348472490143
2924,0.217858262824942
2920,0.201967533640996
2916,0.184113025113333
2912,0.166429868641835
2908,0.151586599179329
2904,0.139728278795584
2900,0.131080036385785
2896,0.128045750841089
2892,0.132192323870318
2888,0.142248758751154
2884,0.156879955526077
2880,0.176068770789257
2876,0.19763880030914
2872,0.216419627338764
2868,0.23066152837986
2864,0.244553790228797
2860,0.259702948050687
2856,0.270718365760368
2852,0.273687799499086
2848,0.271416071523396
2844,0.265342584477132
2840,0.252107129542825
2836,0.23118114596225
2832,0.207454857060626
2828,0.184897035009327
2824,0.16321629400725
2820,0.141861325842674
2816,0.122653840255083
2812,0.106920186279093
2808,0.0935434172412308
2804,0.0815618551220495
2800,0.0719338954945757
2796,0.0651073024916653
2792,0.0593769641020229
2788,0.0533704553349314
2784,0.0479324738676893
2780,0.0439328817533131
2776,0.040358928522136
2772,0.0362365353537386
2768,0.0324516589013552
2764,0.0299687075372974
2760,0.0280455058831468
2756,0.0258261362127942
2752,0.0239839385265278
2748,0.0231983738527232
2744,0.0226426989176331
2740,0.0215468432751545
2736,0.0207164623853621
2732,0.0209740336780877
2728,0.0215727238133589
2724,0.0216057892792454
2720,0.0215224753808375
2716,0.021815154843421
2712,0.0216950752511607
2708,0.0205696541486266
2704,0.0194817477352517
2700,0.0196996153230428
2696,0.0211651113203118
2692,0.0234397570580049
2688,0.0265896727087149
2684,0.0298109833366707
2680,0.0308896481803657
2676,0.0287590547554174
2672,0.0252554190162243
2668,0.0228217524835966
2664,0.0218862345438624
2660,0.0216660804636815
2656,0.021902894008347
2652,0.0223334155760795
2648,0.02171001889549
2644,0.0192935570969305
2640,0.0165960165868875
2636,0.0154442341455538
2632,0.0151574622535147
2628,0.0141439433522107
2624,0.0131868450088658
2620,0.0138926900770591
2616,0.0151161128671435
2612,0.0147694620910236
2608,0.0139367437847314
2604,0.0147800491184426
2600,0.0159751519782788
2596,0.0150735758020952
2592,0.0135346380066877
2588,0.0139814636529737
2584,0.0149373028788353
2580,0.0138756125095978
2576,0.0127273020863484
2572,0.0142028677716204
2568,0.0160178513680592
2564,0.0150385075925692
2560,0.0136207407215111
2556,0.0150400306998447
2552,0.0169150553220936
2548,0.0158745749185698
2544,0.0144762280758781
2540,0.0161543860474623
2536,0.0182819749593308
2532,0.01720718306402
2528,0.0155289712372753
2524,0.0168003164542519
2520,0.0184895656810168
2516,0.0170971948513633
2512,0.0151703745621289
2508,0.0160149087437382
2504,0.0170835246614599
2500,0.0151920330677911
2496,0.0132042479730748
2492,0.0145509082569303
2488,0.0165578864552443
2484,0.0154361851786774
2480,0.0132991176228208
2476,0.0134642043417459
2472,0.0140985372020496
2468,0.0125241913718402
2464,0.0109988641636022
2460,0.0121772972522481
2456,0.0137024373539857
2452,0.0125413411244955
2448,0.0108149552737239
2444,0.0115481821311309
2440,0.012914197967467
2436,0.0121990330001973
2432,0.011395923554216
2428,0.0128771590168356
2424,0.0143688410067723
2420,0.0132994174301279
2416,0.0117824854105305
2412,0.0122095370164366
2408,0.0128099555398185
2404,0.0115682589248519
2400,0.0103034892307921
2396,0.0108053496823392
2392,0.011483542003575
2388,0.0107619500339964
2384,0.0100642306029322
2380,0.0108603921532827
2376,0.0119547606013359
2372,0.0116372820643168
2368,0.0109504214909333
2364,0.0115122383895849
2360,0.0117690453006733
2356,0.0103249956355895
2352,0.00909994058468452
2348,0.00933398451403981
2344,0.00980661451679455
2340,0.00919220136141187
2336,0.0083119678810642
2332,0.00852420782084954
2328,0.00921110324325206
2324,0.00948614275495567
2320,0.0101976128298511
2316,0.0122987969771759
2312,0.0143239266423822
2308,0.0144143869308955
2304,0.0141481411112671
2300,0.0159322746241159
2296,0.0187150157208548
2292,0.0203094982339775
2288,0.0224436557660193
2284,0.0281399338563422
2280,0.0347768390131304
2276,0.0366241086181995
2272,0.036550793706007
2268,0.0414755533796022
2264,0.047223159079765
2260,0.044680200652181
2256,0.0396479238067501
2252,0.0423525757302364
2248,0.0473301077161158
2244,0.0436622315467637
2240,0.0388524933053878
2236,0.04268045823292
2232,0.0456328558925594
2228,0.034954827269365
2224,0.0229090587670026
2220,0.0220258915448646
2216,0.0191297094080634
2212,-0.00249107628157586
2208,-0.0237431586941801
2204,-0.0276612567044467
2200,-0.027315267307154
2196,-0.0439839358585221
2192,-0.059458576801801
2188,-0.0586080359008716
2184,-0.0462643463284921
2180,-0.0475238197688075
2176,-0.0480501402162988
2172,-0.0332492631842135
2168,-0.00734167355078887
2164,-0.00542855265492276
2160,0.00833034108193521
2156,0.0691567137106527
2152,0.135704901823324
2148,0.120632634834275
2144,0.100283958057957
2140,0.107230786663384
2136,0.107074433458012
2132,0.0866289634139941
2128,0.0775451899138071
2124,0.0839320313092143
2120,0.090066146351783
2116,0.0871108052981842
2112,0.0860383441892892
2108,0.0929190716831179
2104,0.0960376842479776
2100,0.0852344809792919
2096,0.0748931393928867
2092,0.0752688840199365
2088,0.076613329525174
2084,0.0695858196474621
2080,0.0652063995888038
2076,0.0733245445123405
2072,0.0853733086241872
2068,0.0860139145616032
2064,0.086120391428277
2060,0.099350268763206
2056,0.113924179200716
2052,0.110585825147522
2048,0.106907589021957
2044,0.1207773355463
2040,0.130676867299405
2036,0.108185145591576
2032,0.0904093610916046
2028,0.101384246065824
2024,0.113387123156161
2020,0.0935359660958448
2016,0.0762178960460986
2012,0.0825157936768332
2008,0.0892494071870099
2004,0.0714597251365505
2000,0.059998713826798
1996,0.068896992827279
1992,0.0786821308987175
1988,0.0699969486502408
1984,0.0656165640721184
1980,0.0802765238025425
1976,0.0956014732836662
1972,0.0843318151114268
1968,0.0747235153614068
1964,0.0841656808421629
1960,0.088552936429452
1956,0.0675049710449187
1952,0.051763349690779
1948,0.0469509133112437
1944,0.0406750683242646
1940,0.030697597344163
1936,0.02776573348605
1932,0.0284753057477875
1928,0.0253994919395849
1924,0.0206253599176624
1920,0.019869483600815
1916,0.0203558454126288
1912,0.0182873049589519
1908,0.0156321750591005
1904,0.0153577563868792
1900,0.0149380143971218
1896,0.012636049126592
1892,0.0111559071763547
1888,0.0119203934562086
1884,0.0119067913498151
1880,0.00991519526804299
1876,0.00879904680577702
1872,0.00974267566004598
1868,0.0101462142197521
1864,0.00912782417571423
1860,0.00914400381834777
1856,0.0106923858115234
1852,0.0113194849783442
1848,0.0103021893957588
1844,0.00993450902812508
1840,0.0110443772297046
1836,0.0117716726164499
1832,0.0116708205048545
1828,0.0122105014601712
1824,0.0133189924827085
1820,0.0133063338964793
1816,0.0124560334505138
1812,0.0126157825862549
1808,0.0137519189135474
1804,0.0143491727434908
1800,0.014260232813454
1796,0.0147757961972678
1792,0.0159250891403545
1788,0.0163095684980188
1784,0.0159625059535496
1780,0.016475634973929
1776,0.0181115805090998
1772,0.0194080736503526
1768,0.0199037556418597
1764,0.0209593281106889
1760,0.023187303471127
1756,0.0261084222102392
1752,0.0303612974296293
1748,0.0377398362525425
1744,0.0486571860862851
1740,0.0614957853026418
1736,0.0727198428995072
1732,0.0776198857433125
1728,0.0750731022383248
1724,0.067188940311223
1720,0.0559452747330187
1716,0.0447575668943931
1712,0.0370810483620081
1708,0.0323971930681496
1704,0.0289255600936245
1700,0.0263776249834271
1696,0.023939465478682
1692,0.0197870139726143
1688,0.0145517462581886
1684,0.0115673993942435
1680,0.0133391342928879
1676,0.0215377408760847
1672,0.0431245055355369
1668,0.0888721274672134
1664,0.162159687342698
1660,0.258721222265698
1656,0.373892098114448
1652,0.484990568043915
1648,0.536118129548309
1644,0.510111065589457
1640,0.43962324741415
1636,0.351421642269964
1632,0.273133476735695
1628,0.2250180638941
1624,0.204820815399025
1620,0.1958847580596
1616,0.181951877497192
1612,0.158387281337387
1608,0.130835102322489
1604,0.10642437540841
1600,0.0888864058088109
1596,0.0772378039243116
1592,0.0681225633004308
1588,0.0601296849549861
1584,0.0540637035043216
1580,0.049704114035829
1576,0.0458151938627865
1572,0.042893351074953
1568,0.0424506234750064
1564,0.0440769552122192
1560,0.0458074562611407
1556,0.0466774096468132
1552,0.0476718004686597
1548,0.0493839892103158
1544,0.0516527092855927
1540,0.0548718354182075
1536,0.0592924446811137
1532,0.0641877954328278
1528,0.0698359713939295
1524,0.0779643052454745
1520,0.0891562472049042
1516,0.101745183072627
1512,0.115795831974394
1508,0.133474192353463
1504,0.153065948809192
1500,0.168448044765987
1496,0.176821183171949
1492,0.179054111308119
1488,0.176333262378793
1484,0.171208758892133
1480,0.167867336531913
1476,0.170900082891728
1472,0.183709214422209
1468,0.204270136018882
1464,0.226053764101704
1460,0.24288031895107
1456,0.24773433775303
1452,0.237904062861792
1448,0.220651999999235
1444,0.202278037130375
1440,0.184780183301785
1436,0.171977307079572
1432,0.16920185336987
1428,0.177969538952297
1424,0.194519690488623
1420,0.209508806382705
1416,0.21360298007313
1412,0.209088266820592
1408,0.205969709475872
1404,0.207371359282551
1400,0.203729210492902
1396,0.18273805112863
1392,0.147247084022604
1388,0.113795279792611
1384,0.0942940628810095
1380,0.090148043385241
1376,0.0983875841497992
1372,0.114894951976191
1368,0.132695346524765
1364,0.142709189554865
1360,0.140102582570607
1356,0.128917416596152
1352,0.116919961701184
1348,0.108050914051112
1344,0.102383674915025
1340,0.0993013049153235
1336,0.0978435794401347
1332,0.0959060066543497
1328,0.0918171268531501
1324,0.0863355538761474
1320,0.0817264214306667
1316,0.0792608940394707
1312,0.0787243422995835
1308,0.0800315557969147
1304,0.0840044932910361
1300,0.0912531678245064
1296,0.100761538021367
1292,0.109661707954588
1288,0.11484575413983
1284,0.115729334529258
1280,0.115599625949868
1276,0.119548736096542
1272,0.13043527915137
1268,0.146409791755289
1264,0.161729653043047
1260,0.170524626194706
1256,0.171104701123488
1252,0.166334606300935
1248,0.160269527300248
1244,0.155498113204342
1240,0.152566960164435
1236,0.150742202516147
1232,0.149410309069845
1228,0.148910957984551
1224,0.150017532114559
1220,0.152948824405917
1216,0.15717100119273
1212,0.161950593509247
1208,0.166908397727427
1204,0.172218749526398
1200,0.178403326542052
1196,0.18568037705951
1192,0.193363202887665
1188,0.200131114934154
1184,0.204923763101223
1180,0.20728443852562
1176,0.206949405472675
1172,0.203975869963422
1168,0.199855941086524
1164,0.197879688017372
1160,0.201632715944185
1156,0.2130570151939
1152,0.231261183193515
1148,0.251789856642758
1144,0.267090400701871
1140,0.269763353005431
1136,0.257415092674246
1132,0.234179411889852
1128,0.206671403445804
1124,0.179500567253377
1120,0.154338253817404
1116,0.130397713736422
1112,0.104788706698026
1108,0.0745073143889648
1104,0.0405088471828496
1100,0.010659707331122
1096,-0.00279410103579689
1092,0.0104829951819785
1088,0.0585584250855292
1084,0.153409971433048
1080,0.312933100893503
1076,0.55596818095593
1072,0.888745747571256
1068,1.24013038285081
1064,1.33387269931635
1060,1.1394278284562
1056,0.913410706804766
1052,0.727558939880971
1048,0.585312335038841
1044,0.483473582294503
1040,0.417360575968706
1036,0.377846960207836
1032,0.349501121419158
1028,0.315756655013377
1024,0.270403268073343
1020,0.221342928466524
1016,0.180048487736324
1012,0.15131123427777
1008,0.133253271974943
1004,0.122641937466313
1000,0.118109986727341
996,0.119488381962451
992,0.126032542457731
988,0.135515277240376
984,0.144051416115893
980,0.147410467845715
976,0.144561048232413
972,0.139805448105561
968,0.139316741151121
964,0.14540759490799
960,0.155056478221863
956,0.163792421306467
952,0.169998884579392
948,0.175057751607783
944,0.181417854957486
940,0.192564825030875
936,0.213679399723129
932,0.250448649321755
928,0.307699598775193
924,0.390129132268923
920,0.501727228142063
916,0.637045187499994
912,0.765635043235931
908,0.835738270746991
904,0.821616577703726
900,0.746420669616353
896,0.646159199198191
892,0.547987717381261
888,0.467307750715134
884,0.407690869983041
880,0.364815564887859
876,0.33294836186768
872,0.30858106166128
868,0.289054663933916
864,0.27100361138867
860,0.252600266451356
856,0.235300766047192
852,0.220927579507907
848,0.20858388179554
844,0.196323910970449
840,0.18411959445697
836,0.172733810639876
832,0.161206254251304
828,0.148332370287965
824,0.135477004658331
820,0.125007701832664
816,0.11689487776487
812,0.110235160788437
808,0.107806830154288
804,0.114860985396305
800,0.131274237460354
796,0.146782689363741
792,0.147901045278617
788,0.131570459972842
784,0.107658402248882
780,0.0879427545179061
776,0.0776438408947019
772,0.0752903324105239
768,0.0764640745463847
764,0.0777972241094547
760,0.0782430295770298
756,0.077373425725295
752,0.0746025754768926
748,0.0709971263773487
744,0.0692885899068999
740,0.0700552920068887
736,0.070073549648723
732,0.0673378308406758
728,0.0648055920433191
724,0.065105305085863
720,0.0648838998991017
716,0.0605425791111937
712,0.0558957607586209
708,0.0565051685201376
704,0.0599577799195752
700,0.0608341589268806
696,0.0623177502905525
692,0.0717050281947836
688,0.0848091415581421
684,0.0931505941060746
680,0.101159227510427
676,0.11717172500461
672,0.132474406811419
668,0.129643734302078
664,0.11805089069796
660,0.132337834338114
656,0.15573433041635
652,0.13382716825318
648,0.0805087221972971
